ticker,gics_sub_industry,embedding_peers,benchmark_peers,random_peers,embedding_direct_rate,benchmark_direct_rate,random_direct_rate,embedding_jaccard,benchmark_jaccard,random_jaccard
GEN,Systems Software,CDW|GRMN|IEX|EMR|FICO,CRWD|MSFT|NOW|FTNT|PANW,WDAY|RVTY|AXP|PYPL|HD,0.0,0.2,0.0,0.07333333333333333,0.07929292929292928,0.04857142857142857
GILD,Biotechnology,VTRS|DXCM|ELV|REGN|CVS,ABBV|VRTX|REGN|INCY|MRNA,CVS|NTAP|NI|LYV|PTC,0.0,0.0,0.0,0.05,0.04,0.11666666666666665
GPN,Transaction & Payment Processing Services,AON|AMZN|VRSN|ADSK|BR,FIS|MA|FISV|XYZ|JKHY,EXC|FDX|VLTO|HAS|EIX,0.0,0.6,0.0,0.0044444444444444444,0.11746031746031745,0.0
HII,Aerospace & Defense,STLD|EME|GD|RTX|FIX,GE|BA|RTX|TXT|NOC,APTV|NVDA|INCY|BSX|VRSK,0.2,0.0,0.0,0.0,0.15333333333333332,0.0
HLT,"Hotels, Resorts & Cruise Lines",DAL|MAR|WMT|MAS|CSGP,NCLH|BKNG|RCL|EXPE|ABNB,ROL|STLD|HUM|CCL|SPG,0.0,0.2,0.0,0.1,0.19,0.0
HPE,"Technology Hardware, Storage & Peripherals",STX|SWKS|MSI|AXON|MPWR,DELL|NTAP|STX|SNDK|HPQ,PNR|REGN|IR|CHTR|AMZN,0.0,0.4,0.2,0.04171122994652406,0.12424242424242424,0.022796352583586626
HPQ,"Technology Hardware, Storage & Peripherals",CTSH|CRWD|FTNT|VRT|PLTR,SNDK|AAPL|STX|WDC|NTAP,MRNA|TTD|FE|DAL|DE,0.0,0.0,0.0,0.04,0.0,0.0
HRL,Packaged Foods & Meats,ABT|KMB|AZO|MOS|BDX,CAG|SJM|KHC|MDLZ|TSN,DXCM|APD|D|CRWD|FTNT,0.0,0.0,0.0,0.05,0.4666666666666666,0.0
HUBB,Industrial Machinery & Supplies & Components,IP|JBHT|LIN|HWM|PNR,PNR|PH|SWK|XYL|IEX,RCL|ROK|VLO|IEX|FFIV,0.0,0.0,0.0,0.0,0.0,0.0
HWM,Aerospace & Defense,LIN|HUBB|CF|HON|LII,GE|AXON|NOC|LHX|LMT,IEX|APH|GPC|CAH|APP,0.0,0.0,0.0,0.0,0.0,0.0
ICE,Financial Exchanges & Data,FDS|SNDK|COIN|EFX|INTU,MSCI|CME|FDS|NDAQ|COIN,COST|ABT|CIEN|WAT|ADSK,0.0,0.2,0.0,0.0,0.03333333333333333,0.0
IDXX,Health Care Equipment,ISRG|BSX|ZBH|CI|ELV,BAX|ABT|EW|BDX|MDT,HD|MO|CI|IR|SBAC,0.0,0.0,0.0,0.0,0.0,0.0
IEX,Industrial Machinery & Supplies & Components,BAX|GRMN|LRCX|JCI|GEN,HUBB|PH|SNA|IR|PNR,NKE|ADSK|EMR|AMCR|NOC,0.0,0.2,0.0,0.0,0.0,0.0
INCY,Biotechnology,LLY|ISRG|CI|VRTX|MRK,GILD|MRNA|VRTX|REGN|ABBV,DG|ECL|AIG|EMR|TER,0.2,0.0,0.0,0.0,0.0,0.0
INTC,Semiconductors,XYL|LDOS|WY|ACN|VRT,NXPI|TXN|MPWR|NVDA|ON,TTWO|CMI|MGM|ROL|VZ,0.0,0.2,0.0,0.025,0.03333333333333333,0.03333333333333333
INTU,Application Software,WDAY|CRM|COIN|XYZ|CTSH,ADBE|CDNS|PTC|CRM|PLTR,AZO|ES|KEYS|PSKY|VTRS,0.0,0.2,0.0,0.0,0.0,0.0
IQV,Life Sciences Tools & Services,GEHC|AXON|SOLV|ZBRA|CNC,DHR|A|TMO|WAT|TECH,NVDA|TXN|DG|PH|GLW,0.0,0.0,0.0,0.0,0.0,0.0
IR,Industrial Machinery & Supplies & Components,A|BDX|COO|PNR|IP,XYL|SNA|SWK|HUBB|FTV,SJM|ZBRA|NWS|COP|AMCR,0.0,0.0,0.0,0.0,0.0,0.0
ISRG,Health Care Equipment,MRK|LLY|INCY|CI|BSX,EW|PODD|MDT|BDX|IDXX,EXC|UBER|BKR|AKAM|JBHT,0.0,0.2,0.0,0.0,0.2,0.0
JKHY,Transaction & Payment Processing Services,FIS|AMZN|CPAY|AON|TTWO,FISV|FIS|CPAY|PYPL|V,LULU|EBAY|MPWR|HLT|FDS,0.2,0.2,0.0,0.0,0.0,0.0
KHC,Packaged Foods & Meats,SBUX|KDP|PEP|DPZ|FAST,MKC|TSN|MDLZ|HRL|SJM,ON|CEG|CARR|FIX|PG,0.0,0.2,0.0,0.0,0.18333333333333332,0.0
LHX,Aerospace & Defense,TXT|TDG|AMD|KLAC|UAL,GD|TXT|GE|HWM|TDG,TER|HPQ|GEV|HD|AMD,0.0,0.2,0.0,0.03333333333333333,0.13055555555555556,0.0
LLY,Pharmaceuticals,CI|ISRG|INCY|MRK|BSX,ZTS|PFE|BMY|MRK|VTRS,ORCL|HPQ|SNA|HLT|AON,0.2,0.0,0.0,0.0,0.0,0.0
LMT,Aerospace & Defense,ALLE|PANW|LITE|FTNT|VRT,AXON|LHX|HII|TXT|GD,BMY|FOX|STZ|TROW|TECH,0.0,0.6,0.0,0.01818181818181818,0.2062121212121212,0.0
LNT,Electric Utilities,VST|GNRC|ES|ATO|NRG,FE|EXC|CEG|EVRG|VST,JBHT|CSGP|ICE|LITE|FDS,0.0,0.0,0.0,0.0,0.0,0.0
MA,Transaction & Payment Processing Services,CSGP|FISV|CPAY|SNDK|ABNB,FIS|GPN|PYPL|JKHY|XYZ,PSKY|GD|ALL|WFC|EG,0.2,0.4,0.0,0.03636363636363636,0.14707070707070707,0.0
MAR,"Hotels, Resorts & Cruise Lines",MGM|CPAY|MRSH|HLT|DAL,ABNB|BKNG|EXPE|RCL|CCL,MKC|RSG|EIX|NWSA|LMT,0.0,0.0,0.0,0.0,0.0,0.0
MCO,Financial Exchanges & Data,HAS|CCL|MO|VRSN|SWK,ICE|FDS|NDAQ|COIN|MSCI,MO|CDW|CHTR|KEYS|TROW,0.0,0.0,0.0,0.0,0.0,0.0
