method,rebalance_date,date,portfolio_return,turnover,n_assets
ledoit_wolf,2025-06-30,2025-07-15,-0.007905372783277216,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-16,0.009389931712691434,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-17,0.0027095633945931497,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-18,-0.004790304905724728,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-21,0.0006982244896087729,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-22,0.0059850311045198355,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-23,0.002779331405560836,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-24,0.0030779986070270738,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-25,0.001378661269107604,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-28,-0.011476871646511826,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-29,0.0069322109409642,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-30,0.0009057843448447627,0.28366053314101625,150
embedding_prior,2025-06-30,2025-07-01,0.004750322895166584,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-02,-0.0014293945807895855,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-03,0.0074918475856493,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-07,0.0018840547492035235,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-08,-0.005455240791493559,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-09,0.0033801037048171835,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-10,0.0005069671715624774,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-11,-0.002123194887435411,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-14,0.00026188849541828414,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-15,-0.007574483560911435,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-16,0.008420722701994489,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-17,0.0021355830065979227,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-18,-0.004890576106301485,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-21,-0.0005238489743198242,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-22,0.0024416392814381326,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-23,0.0046409971315776784,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-24,0.001897526831756697,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-25,0.0015069011012282273,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-28,-0.011241655644095643,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-29,0.004284262477749027,0.40887874160922777,150
embedding_prior,2025-06-30,2025-07-30,-0.0015677730557746292,0.40887874160922777,150
sample,2025-07-31,2025-08-01,0.0030033114590519217,0.23661145367316555,150
sample,2025-07-31,2025-08-04,0.0096294215492618,0.23661145367316555,150
sample,2025-07-31,2025-08-05,-0.00397695712198334,0.23661145367316555,150
sample,2025-07-31,2025-08-06,-0.0011008840833828994,0.23661145367316555,150
sample,2025-07-31,2025-08-07,-0.001981099155141479,0.23661145367316555,150
sample,2025-07-31,2025-08-08,0.004873348530978034,0.23661145367316555,150
sample,2025-07-31,2025-08-11,0.00459524227321708,0.23661145367316555,150
sample,2025-07-31,2025-08-12,-0.002241980276846186,0.23661145367316555,150
sample,2025-07-31,2025-08-13,-0.000993852693052528,0.23661145367316555,150
sample,2025-07-31,2025-08-14,-0.0021367824854580577,0.23661145367316555,150
sample,2025-07-31,2025-08-15,-6.372797043743004e-05,0.23661145367316555,150
sample,2025-07-31,2025-08-18,-0.004250718050615835,0.23661145367316555,150
sample,2025-07-31,2025-08-19,0.006496679728707943,0.23661145367316555,150
sample,2025-07-31,2025-08-20,0.006487188241650022,0.23661145367316555,150
sample,2025-07-31,2025-08-21,-0.0018002403770238542,0.23661145367316555,150
sample,2025-07-31,2025-08-22,-0.0004511987853346956,0.23661145367316555,150
sample,2025-07-31,2025-08-25,-0.01009185903583217,0.23661145367316555,150
sample,2025-07-31,2025-08-26,-0.0077958347553211006,0.23661145367316555,150
sample,2025-07-31,2025-08-27,0.0021748967494750722,0.23661145367316555,150
sample,2025-07-31,2025-08-28,-0.0044897831165770065,0.23661145367316555,150
sample,2025-07-31,2025-08-29,0.0018949526543088928,0.23661145367316555,150
ledoit_wolf,2025-07-31,2025-08-01,0.002713096854842306,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-04,0.009684215805574827,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-05,-0.004139938726083501,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-06,-0.0010838504309154686,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-07,-0.0013726823705932792,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-08,0.0045046515180020095,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-11,0.004062536788299296,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-12,-0.0017339818229305762,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-13,-0.0005537772604398785,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-14,-0.002724298387853226,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-15,-8.067238257320028e-05,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-18,-0.004209741037761035,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-19,0.006601375118400963,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-20,0.006872038476654699,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-21,-0.0019965015830422273,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-22,-0.00027863598381521826,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-25,-0.00983109557145237,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-26,-0.006867754587579791,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-27,0.001962175820399553,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-28,-0.006750186355222817,0.09340644864380758,150
ledoit_wolf,2025-07-31,2025-08-29,0.0019657818323784706,0.09340644864380758,150
embedding_prior,2025-07-31,2025-08-01,0.002365028189557826,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-04,0.010172040751229893,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-05,-0.0041270068486243625,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-06,0.0014546008639576766,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-07,-2.0229562555175483e-05,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-08,0.003038222076293061,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-11,0.0010449316360364,0.40419430829191527,150
embedding_prior,2025-07-31,2025-08-12,0.0012610637655542007,0.40419430829191527,150
